Clements2024_Binomial,tips,Order,freeflying,Source,Date_median,MarineRegion,Body.Mass.g,body_mass_2sd,Diet,Carrion,Fish,Cephalopods,Crustaceans,Other.Inverts,AS.Fishery,AS.Agriculture,AS.Refuse,Anthropogenic.Subsidy,Pelagic.Specialist,Feeding.method,n_plastic,n_total,FO
Sterna paradisaea,Sterna_paradisaea,Charadriiformes,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,110,-0.2707142892406086,Fish,0,1,0,1,1,1,0,0,1,0,Plunging,0,21,0
Sterna paradisaea,Sterna_paradisaea,Charadriiformes,NA,"do Nascimiento et al., 2023",2014.5,South Atlantic Ocean,110,-0.2707142892406086,Fish,0,1,0,1,1,1,0,0,1,0,Plunging,0,4,0
Sterna vittata,Sterna_vittata,Charadriiformes,1,Ainley et al. 1990a,1986,Southern Ocean,139,-0.2639681181491183,Fish,0,1,0,1,1,1,0,0,1,1,Plunging,0,5,0
Sterna vittata,Sterna_vittata,Charadriiformes,1,Ainley et al. 1990a,1986.5,Southern Ocean,139,-0.2639681181491183,Fish,0,1,0,1,1,1,0,0,1,1,Plunging,0,12,0
Sterna vittata,Sterna_vittata,Charadriiformes,1,Ryan 1987,1982,Indian Ocean,139,-0.2639681181491183,Fish,0,1,0,1,1,1,0,0,1,1,Plunging,0,4,0
Sternula albifrons,Sternula_albifrons,Charadriiformes,1,Roman et al. 2016,2003,South Pacific Ocean,48.5,-0.2850208244863553,Fish,0,1,0,1,1,0,0,0,0,0,Plunging,0,1,0
Sternula albifrons,Sternula_albifrons,Charadriiformes,1,Roman et al. 2016,2013,South Pacific Ocean,48.5,-0.2850208244863553,Fish,0,1,0,1,1,0,0,0,0,0,Plunging,0,3,0
Sternula albifrons,Sternula_albifrons,Charadriiformes,NA,"Coentro, 2022",2021,North Atlantic Ocean,48.5,-0.2850208244863553,Fish,0,1,0,1,1,0,0,0,0,0,Plunging,44,104,0.4230769230769231
Sternula nereis,Sternula_nereis,Charadriiformes,1,Roman et al. 2016,2013,South Pacific Ocean,38.2,-0.28741687835678115,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,1,0
Sternula nereis,Sternula_nereis,Charadriiformes,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,38.2,-0.28741687835678115,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,1,0
Sula dactylatra,Sula_dactylatra,Suliformes,0,Rapp et al. 2017,2009.5,North Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,1,1,1
Sula dactylatra,Sula_dactylatra,Suliformes,0,Sileo et al. 1990a,1987,North Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,1,20,0.05
Sula dactylatra,Sula_dactylatra,Suliformes,1,Mariano and Targino 2012,1999,South Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,208,0
Sula dactylatra,Sula_dactylatra,Suliformes,1,Mariano and Targino 2012,2000,South Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,1,175,0.005714285714285714
Sula dactylatra,Sula_dactylatra,Suliformes,1,Mariano and Targino 2012,2002,South Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,2,104,0.019230769230769232
Sula dactylatra,Sula_dactylatra,Suliformes,1,Mariano and Targino 2012,2003,South Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,144,0
Sula dactylatra,Sula_dactylatra,Suliformes,1,Spear et al. 1995,1987.5,South Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,6,0
Sula dactylatra,Sula_dactylatra,Suliformes,1,Tavares et al. 2017,2011,South Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,1,1,1
Sula dactylatra,Sula_dactylatra,Suliformes,1,Tavares et al. 2017,2012,South Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,1,0
Sula dactylatra,Sula_dactylatra,Suliformes,NA,Day et al. 1984/Harrison et al. 1983,1979.5,North Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,305,0
Sula dactylatra,Sula_dactylatra,Suliformes,NA,Rapp et al. 2017,2009.5,North Pacific Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,1,0
Sula dactylatra,Sula_dactylatra,Suliformes,NA,"do Nascimiento et al., 2023",2013,South Atlantic Ocean,1713,0.1021861335062528,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,1,6,0.16666666666666666
Sula leucogaster,Sula_leucogaster,Suliformes,1,Rapp et al. 2017,2009.5,North Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,2,0.5
Sula leucogaster,Sula_leucogaster,Suliformes,1,Spear et al. 1995,1987.5,South Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,5,0
Sula leucogaster,Sula_leucogaster,Suliformes,1,Tavares et al. 2017,2011,South Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,4,0
Sula leucogaster,Sula_leucogaster,Suliformes,1,Tavares et al. 2017,2012,South Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,5,15,0.3333333333333333
Sula leucogaster,Sula_leucogaster,Suliformes,1,Tavares et al. 2017,2013,South Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,3,23,0.13043478260869565
Sula leucogaster,Sula_leucogaster,Suliformes,NA,"Claro et al., 2019",NA,North Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,33,0.030303030303030304
Sula leucogaster,Sula_leucogaster,Suliformes,NA,Harrison et al. 1983,1979.5,North Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,244,0
Sula leucogaster,Sula_leucogaster,Suliformes,NA,"Matos et al., 2024b",2021.5,North Atlantic Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,39,82,0.47560975609756095
Sula leucogaster,Sula_leucogaster,Suliformes,NA,Rapp et al. 2017,2009.5,North Pacific Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,1,0
Sula leucogaster,Sula_leucogaster,Suliformes,NA,"Silva, 2022",2021,North Atlantic Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,37,54,0.6851851851851852
Sula leucogaster,Sula_leucogaster,Suliformes,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,3,13,0.23076923076923078
Sula leucogaster,Sula_leucogaster,Suliformes,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,1219,-0.012731401638444346,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,4,434,0.009216589861751152
Sula sula,Sula_sula,Suliformes,0,Rapp et al. 2017,2009.5,North Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,1,0
Sula sula,Sula_sula,Suliformes,0,Sileo et al. 1990a,1986,North Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,2,26,0.07692307692307693
Sula sula,Sula_sula,Suliformes,0,Sileo et al. 1990a,1987,North Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,105,0.009523809523809525
Sula sula,Sula_sula,Suliformes,1,Rapp et al. 2017,2009.5,North Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,18,0.05555555555555555
Sula sula,Sula_sula,Suliformes,1,Roman et al. 2016,2013,South Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,2,0
Sula sula,Sula_sula,Suliformes,1,Sileo et al. 1990a,1986,North Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,38,0
Sula sula,Sula_sula,Suliformes,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,1,0
Sula sula,Sula_sula,Suliformes,NA,Day et al. 1984/Harrison et al. 1983,1979.5,North Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,360,0
Sula sula,Sula_sula,Suliformes,NA,"Zhu et al., 2019",2017,North Pacific Ocean,857,-0.09694222698739247,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,3,5,0.6
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,1,Avery-Gomm et al. 2013,2009,North Pacific Ocean,207,-0.24814951007252029,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,5,0
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,1,Robards et al. 1995,1989,North Pacific Ocean,207,-0.24814951007252029,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,68,0
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,207,-0.24814951007252029,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,16,0
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,207,-0.24814951007252029,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,1,110,0.00909090909090909
Synthliboramphus hypoleucus,Synthliboramphus_hypoleucus,Charadriiformes,1,Blight and Burger 1997,1987,North Pacific Ocean,167,-0.2574545736469897,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,6,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,0,James & Stahl 2000,1997,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,4,188,0.02127659574468085
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,1,Robertson et al. 2004,1998,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,1,30,0.03333333333333333
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,1,Roman et al. 2016,2013,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,1,2,0.5
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,1,Roman et al. 2019,2003,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,1,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,1,Roman et al. 2019,2012,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,2,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,1,Roman et al. 2019,2013,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,1,1,1
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,1,Roman et al. 2019,2015,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,29,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,1,Roman et al. 2019,2016,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,53,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,NA,Roman et al. 2019,2012,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,1,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,NA,Roman et al. 2019,2016,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,1,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,NA,"Roman et al., 2019a",2015,Southern Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,1,90,0.011111111111111112
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,2713.75,0.3349871928100092,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,3,0
Thalassarche carteri,Thalassarche_carteri,Procellariiformes,1,Ryan et al. 2016,2010,Indian Ocean,2710,0.33411484309990275,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,77,0.012987012987012988
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,0,Hedd and Gales 2001,1996.5,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,5,540,0.009259259259259259
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Jiménez et al. 2015,2009,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,17,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Robertson et al. 2004,2000,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,2,191,0.010471204188481676
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2016,2013,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,1,5,0.2
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2003,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2004,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2008,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2009,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2011,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2012,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,3,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2013,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2014,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,2,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2014,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2015,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,2,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2015,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,31,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2016,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Roman et al. 2019,2016,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,51,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Ryan 1987,1982,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,2,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,1,Ryan et al. 2016,2010,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,16,601,0.026622296173044926
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,NA,Roman et al. 2019,2010,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,NA,Roman et al. 2019,2015,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,NA,Roman et al. 2019,2016,Indian Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,NA,Roman et al. 2019,2016,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,3,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,NA,"Roman et al., 2019a",2015,Southern Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,1,111,0.009009009009009009
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,3911.25,0.613557533570687,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,1,17,0.058823529411764705
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Barbieri 2009,2001,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,4,9,0.4444444444444444
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Colabuono & Vooren 2007,2004,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,3,26,0.11538461538461539
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Colabuono et al. 2009,1999.5,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,2,27,0.07407407407407407
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Colabuono et al. 2010,1991,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,13,0.07692307692307693
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Dias et al. 2017,2016,South Atlantic Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,1,1
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Jiménez et al. 2015,2009,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Petry et al. 2002,1997.5,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,7,0.14285714285714285
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Ryan et al. 2016,2010,Indian Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,18,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Tavares et al. 2017,2012,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,2,3,0.6666666666666666
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,1,Tavares et al. 2017,2013,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,3,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,NA,Furness 1985a,1983,South Pacific Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,9,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,3,12,0.25
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,NA,"Muñoz et al., 2023",2015,South Atlantic Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,2,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,NA,Ryan 1987,1982,Indian Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,2,87,0.022988505747126436
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,5,0.2
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,43,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,2130,0.19919142127009634,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,9,0.1111111111111111
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,0,Nel et al. 2000,1997.5,North Atlantic Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,14,0.07142857142857142
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,1,Petry et al. 2002,1997.5,South Pacific Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,1,Roman et al. 2019,2016,South Pacific Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,8,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,NA,"Perold et al, 2020",2007,Indian Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,84,352,0.23863636363636365
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,NA,Roman et al. 2019,2014,Indian Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,NA,"Roman et al., 2019a",2015,Southern Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,4,0.25
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,2,7,0.2857142857142857
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,NA,Ryan 1987,1982,Indian Ocean,3507.5,0.5196345481158864,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,170,0.0058823529411764705
Thalassarche eremita,Thalassarche_eremita,Procellariiformes,1,Roman et al. 2019,2015,South Pacific Ocean,3825,0.5934934902382374,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche eremita,Thalassarche_eremita,Procellariiformes,NA,"Roman et al., 2019a",2015,Southern Ocean,3825,0.5934934902382374,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche eremita,Thalassarche_eremita,Procellariiformes,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,3825,0.5934934902382374,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,17,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Barbieri 2009,2001,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,19,26,0.7307692307692307
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Colabuono & Vooren 2007,2004,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,6,45,0.13333333333333333
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Colabuono et al. 2009,1999.5,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,7,59,0.11864406779661017
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Colabuono et al. 2010,1991,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,2,31,0.06451612903225806
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Jiménez et al. 2015,2009,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,1,32,0.03125
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Petry et al. 2007,1997.5,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,7,35,0.2
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Roman et al. 2016,2013,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,1,Roman et al. 2019,2002,South Pacific Ocean,3232,0.45554592274672845,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0
