clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,0,1,0
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,1,Roman et al. 2019,2011,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,0,1,0
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,0,1,0
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,3,11,0.2727272727272727
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,NA,Day et al. 1984,1973,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,0,0,0
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,12,31,0.3870967741935484
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,0,1,0
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,3,14,0.21428571428571427
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,41,137,0.29927007299270075
Pachyptila vittata,Pachyptila_vittata,Procellariiformes,Procellariidae,NA,"Ryan, 2008",1995,South Pacific Ocean,Necropsy,196,-0.2511062713217314,Crustaceans,0,1,1,1,0,0,0,0,0,1,Skimming,0,0,0,1,0,1,1,0,0,95,0
Pagodroma nivea,Pagodroma_nivea,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1978,Southern Ocean,Necropsy,268,-0.23437010386362137,Crustaceans,1,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,1,1,1,0,1,1,0,108,0
Pagodroma nivea,Pagodroma_nivea,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1985.5,South Pacific Ocean,Necropsy,268,-0.23437010386362137,Crustaceans,1,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,1,1,1,0,1,1,4,139,0.02877697841726619
Pagodroma nivea,Pagodroma_nivea,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1986,Southern Ocean,Necropsy,268,-0.23437010386362137,Crustaceans,1,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,1,1,1,0,1,1,0,39,0
Pagodroma nivea,Pagodroma_nivea,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1986.5,Southern Ocean,Necropsy,268,-0.23437010386362137,Crustaceans,1,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,1,1,1,0,1,1,0,77,0
Pagodroma nivea,Pagodroma_nivea,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1988,South Pacific Ocean,Necropsy,268,-0.23437010386362137,Crustaceans,1,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,1,1,1,0,1,1,4,139,0.02877697841726619
Pagodroma nivea,Pagodroma_nivea,Procellariiformes,Procellariidae,1,van Franeker and Bell 1988,1985.5,Indian Ocean,Necropsy,268,-0.23437010386362137,Crustaceans,1,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,1,1,1,0,1,1,1,27,0.037037037037037035
Pagodroma nivea,Pagodroma_nivea,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Southern Ocean,Necropsy,268,-0.23437010386362137,Crustaceans,1,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,1,1,1,0,1,1,1,22,0.045454545454545456
Pagophila eburnea,Pagophila_eburnea,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,550,-0.16882011465269026,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,1,1,0,1,1,0,1,0
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,9,13,0.6923076923076923
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,1,"Karmalkar et al., 2023",2021,South Pacific Ocean,Regurgitation,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,3,74,0.04054054054054054
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,2,2,1
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,11,15,0.7333333333333333
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,16,19,0.8421052631578947
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,Furtado et al. 2016,2014,North Atlantic Ocean,Bolus,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,208,263,0.7908745247148289
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,"Perold et al., 2024",1988,South Atlantic Ocean,Bolus,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,206,307,0.6710097719869706
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,"Perold et al., 2024",2001.5,South Atlantic Ocean,Bolus,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,129,170,0.7588235294117647
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,"Perold et al., 2024",2011.5,South Atlantic Ocean,Bolus,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,194,242,0.8016528925619835
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,"Perold et al., 2024",2018,South Atlantic Ocean,Bolus,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,146,195,0.7487179487179487
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,3,3,1
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,6,6,1
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,21,24,0.875
Pelagodroma marina,Pelagodroma_marina,Procellariiformes,Oceanitidae,NA,"Ryan, 2008",2005,South Pacific Ocean,Necropsy,47.2,-0.2856943507351589,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,50,0
Pelecanoides georgicus,Pelecanoides_georgicus,Procellariiformes,Procellariidae,1,Auman et al. 2004,2000.5,Indian Ocean,Necropsy,121,-0.26853977909059606,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,10,0
Pelecanoides georgicus,Pelecanoides_georgicus,Procellariiformes,Procellariidae,1,Ryan 1987,1982,Indian Ocean,Necropsy,121,-0.26853977909059606,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,2,0
Pelecanoides georgicus,Pelecanoides_georgicus,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,121,-0.26853977909059606,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,2,0
Pelecanoides magellani,Pelecanoides_magellani,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,South Pacific Ocean,Necropsy,134,-0.2655179710773262,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1985.5,South Pacific Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,4,0
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,3,0
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,15,0.06666666666666667
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,1,Ryan 1987,1982,Indian Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,53,0.018867924528301886
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,19,0
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2013,Indian Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,6,0.16666666666666666
Pelecanoides urinatrix,Pelecanoides_urinatrix,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,141,-0.26389084368556553,Crustaceans,0,0,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,4,62,0.06451612903225806
Pelecanus conspicillatus,Pelecanus_conspicillatus,Pelecaniformes,Pelecanidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,5400,0.9585467210672238,Fish,1,1,0,1,1,0,0,0,0,0,Plunging,0,0,0,1,0,0,0,1,4,17,0.23529411764705882
Pelecanus erythrorhynchos,Pelecanus_erythrorhynchos,Pelecaniformes,Pelecanidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,5649.5,1.0165421902449803,Fish,1,1,0,0,1,0,0,0,0,0,Surface.Seizing,0,0,0,0,0,0,1,0,0,2,0
Pelecanus occidentalis,Pelecanus_occidentalis,Pelecaniformes,Pelecanidae,NA,"Clark, 2021",2020,North Atlantic Ocean,Necropsy,3438,0.5024861578337246,Fish,0,1,0,0,0,0,0,0,0,0,Plunging,0,0,0,1,0,0,0,1,12,12,1
Phaethon aethereus,Phaethon_aethereus,Phaethontiformes,Phaethontidae,NA,"Matos et al., 2024b",2021.5,North Atlantic Ocean,Scat,750,-0.12233076060238453,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,31,61,0.5081967213114754
Phaethon aethereus,Phaethon_aethereus,Phaethontiformes,Phaethontidae,NA,"Silva, 2022",2021,North Atlantic Ocean,Scat,750,-0.12233076060238453,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,22,34,0.6470588235294118
Phaethon aethereus,Phaethon_aethereus,Phaethontiformes,Phaethontidae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,750,-0.12233076060238453,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,1,0
Phaethon lepturus,Phaethon_lepturus,Phaethontiformes,Phaethontidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,334,-0.21902861702702048,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,1,0
Phaethon lepturus,Phaethon_lepturus,Phaethontiformes,Phaethontidae,1,Hyrenbach et al. 2013,2011,North Pacific Ocean,Necropsy,334,-0.21902861702702048,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,1,3,0.3333333333333333
Phaethon lepturus,Phaethon_lepturus,Phaethontiformes,Phaethontidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,334,-0.21902861702702048,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,2,0
Phaethon lepturus,Phaethon_lepturus,Phaethontiformes,Phaethontidae,NA,"Cartraud et al., 2019",2009,Indian Ocean,Necropsy,334,-0.21902861702702048,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,10,35,0.2857142857142857
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,2,0
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,2,0
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,1,0
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,3,0
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,1,Sileo et al. 1990a,1986,North Pacific Ocean,Lavage,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,8,0
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,1,Sileo et al. 1990a,1987,North Pacific Ocean,Lavage,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,2,39,0.05128205128205128
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,6,0
Phaethon rubricauda,Phaethon_rubricauda,Phaethontiformes,Phaethontidae,NA,Day et al. 1984/Harrison et al. 1983,1979.5,North Pacific Ocean,Bolus,659,-0.14348341669527365,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,270,0
Phalacrocorax capensis,Phalacrocorax_capensis,Suliformes,Phalacrocoracidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,1217,-0.013778118894920617,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,239,0
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,1,"Benjaminsen et al., 2024",2012,Arctic Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,8,0
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,1,"Benjaminsen, 2021",2012,Arctic Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,8,0
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,1,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,NA,Acampora et al. 2017a,2013,North Atlantic Ocean,Bolus,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,3,92,0.03260869565217391
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,1,1,1
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,NA,"Franco et al., 2019",2017,North Atlantic Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,4,0
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,NA,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Phalacrocorax carbo,Phalacrocorax_carbo,Suliformes,Phalacrocoracidae,NA,"Toda et al., 1994",1991.5,North Pacific Ocean,Necropsy,2302.414185,0.23852290279352467,Fish,1,1,1,1,0,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,5,0
Phalacrocorax neglectus,Phalacrocorax_neglectus,Suliformes,Phalacrocoracidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,1950.5,0.1567215870845757,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,1,167,0.005988023952095809
Phalacrocorax varius,Phalacrocorax_varius,Suliformes,Phalacrocoracidae,NA,"Gilbert et al., 2016",2011.5,South Pacific Ocean,Necropsy,1955.5,0.15788382093583334,Fish,0,1,1,1,0,0,0,0,0,0,Diving,0,0,1,0,0,0,0,0,1,7,0.14285714285714285
Phalaropus fulicarius,Phalaropus_fulicarius,Charadriiformes,Scolopacidae,1,Drever et al 2018,2016,North Pacific Ocean,Necropsy,55.95,-0.283660441495458,Other.Inverts,0,0,0,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,9,9,1
Phalaropus fulicarius,Phalaropus_fulicarius,Charadriiformes,Scolopacidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,55.95,-0.283660441495458,Other.Inverts,0,0,0,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Phalaropus fulicarius,Phalaropus_fulicarius,Charadriiformes,Scolopacidae,NA,Connors and Smith 1982,1980,North Pacific Ocean,Necropsy,55.95,-0.283660441495458,Other.Inverts,0,0,0,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,0,0
Phalaropus fulicarius,Phalaropus_fulicarius,Charadriiformes,Scolopacidae,NA,Day et al. 1984/Connors and Smith 82,1979,North Pacific Ocean,Necropsy,55.95,-0.283660441495458,Other.Inverts,0,0,0,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,4,0.25
Phalaropus fulicarius,Phalaropus_fulicarius,Charadriiformes,Scolopacidae,NA,Day et al. 1984/Connors and Smith 82,1980,North Pacific Ocean,Necropsy,55.95,-0.283660441495458,Other.Inverts,0,0,0,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,6,7,0.8571428571428571
Phalaropus fulicarius,Phalaropus_fulicarius,Charadriiformes,Scolopacidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,55.95,-0.283660441495458,Other.Inverts,0,0,0,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,2,0
Phalaropus lobatus,Phalaropus_lobatus,Charadriiformes,Scolopacidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,36.75,-0.2881234194842874,Other.Inverts,0,0,0,1,1,0,0,0,0,0,Surface.Seizing,0,0,0,0,0,0,1,0,2,3,0.6666666666666666
Phoebastria albatrus,Phoebastria_albatrus,Procellariiformes,Diomedeidae,NA,Donnelly-Greenan et al. 2018,2004.5,North Pacific Ocean,Necropsy,4411,0.7286568652884621,Cephalopods,0,1,1,0,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,4,6,0.6666666666666666
Phoebastria immutabilis,Phoebastria_immutabilis,Procellariiformes,Diomedeidae,1,Fry et al. 1987,1982.5,North Atlantic Ocean,Necropsy,3150,0.4355414880012844,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,2,4,0.5
Phoebastria immutabilis,Phoebastria_immutabilis,Procellariiformes,Diomedeidae,1,Gray et al. 2012,2007,North Pacific Ocean,Necropsy,3150,0.4355414880012844,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,15,18,0.8333333333333334
Phoebastria immutabilis,Phoebastria_immutabilis,Procellariiformes,Diomedeidae,1,Kinan and Cousins 2000,1999,North Pacific Ocean,Regurgitation,3150,0.4355414880012844,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,0,0
Phoebastria immutabilis,Phoebastria_immutabilis,Procellariiformes,Diomedeidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,3150,0.4355414880012844,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,17,19,0.8947368421052632
Phoebastria immutabilis,Phoebastria_immutabilis,Procellariiformes,Diomedeidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,3150,0.4355414880012844,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,155,167,0.9281437125748503
Phoebastria immutabilis,Phoebastria_immutabilis,Procellariiformes,Diomedeidae,1,Sileo et al. 1990a,1986,North Pacific Ocean,Necropsy,3150,0.4355414880012844,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,11,31,0.3548387096774194
Phoebastria immutabilis,Phoebastria_immutabilis,Procellariiformes,Diomedeidae,NA,"Nakatsuka et al., 2021",2010.5,North Pacific Ocean,Necropsy,3150,0.4355414880012844,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,74,103,0.7184466019417476
Phoebastria nigripes,Phoebastria_nigripes,Procellariiformes,Diomedeidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,3195,0.4460015926626032,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,3,3,1
Phoebastria nigripes,Phoebastria_nigripes,Procellariiformes,Diomedeidae,1,Gray et al. 2012,2007,North Pacific Ocean,Necropsy,3195,0.4460015926626032,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,15,29,0.5172413793103449
Phoebastria nigripes,Phoebastria_nigripes,Procellariiformes,Diomedeidae,1,Kinan and Cousins 2000,1999,North Pacific Ocean,Regurgitation,3195,0.4460015926626032,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,0,0
Phoebastria nigripes,Phoebastria_nigripes,Procellariiformes,Diomedeidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,3195,0.4460015926626032,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,10,17,0.5882352941176471
Phoebastria nigripes,Phoebastria_nigripes,Procellariiformes,Diomedeidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,3195,0.4460015926626032,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,50,110,0.45454545454545453
Phoebastria nigripes,Phoebastria_nigripes,Procellariiformes,Diomedeidae,NA,"Nakatsuka et al., 2021",2010.5,North Pacific Ocean,Necropsy,3195,0.4460015926626032,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,7,22,0.3181818181818182
